112816 263397473.1530
730 2257 2889.1130
731 3952 451.7820
731 75171 2238.7370
732 31303 1652.8990
732 89836 1520.0850
733 17448 684.1220
734 119871 8531.1100
735 64752 1743.7600
736 25349 218.4890
737 29576 3469.3350
738 10531 537.9660
738 49088 1200.7090
739 744 1179.7550
739 29595 4538.2400
739 60556 2767.5140
740 123981 7358.4700
741 68362 2533.9250
742 58790 2794.6630
742 127548 1151.2270
743 57601 2693.2840
744 9207 2677.7560
745 82818 6055.3890
745 121974 587.3480
746 44698 3080.2660
746 88467 5847.7800
746 102839 616.5640
746 116904 753.9570
747 82458 2672.7810
748 124957 229.9390
749 55642 965.4490
749 116907 901.8620
750 10124 1156.1220
750 26808 1036.1780
750 69500 605.2570
751 36414 3108.0340
751 82810 459.8860
751 123641 730.5380
752 23006 951.2720
753 80704 2263.2070
753 84938 178.6190
754 91708 1777.0010
755 127632 1503.3290
756 85470 1155.4130
757 33248 1333.5450
758 65467 3817.6900
758 121678 1477.5410
759 58460 569.6870
760 45508 2123.8480
760 106928 843.7270
760 118116 89.6750
761 113935 1702.2030
762 39938 456.4560
763 11908 582.8170
763 101574 318.8890
763 103342 777.9500
764 16150 9357.0200
765 27491 547.5190
765 47309 4241.9390
766 104582 495.7070
767 67244 2560.4760
768 19383 2352.7250
768 85853 796.2030
768 108039 2181.8090
769 40043 2094.6150
770 103695 6474.9000
771 5432 274.8790
771 35643 2448.8970
772 34840 2996.4160
773 6605 1390.0610
774 68157 4459.2990
775 14349 2096.5890
775 26305 172.1030
776 65299 3152.3480
777 20481 1270.6290
777 22408 702.1970
777 79681 826.2990
778 78555 9566.9830
779 45251 7520.6670
780 11547 2015.8810
780 110062 2882.9800
780 128733 506.5710
781 21370 2487.2330
781 99915 1717.3800
781 109027 2592.5300
782 5250 102.9990
782 9556 790.1860
782 33167 4089.2210
782 49877 1705.8510
783 46299 2532.1500
783 96616 2687.4540
784 122598 1098.5840
785 66377 8534.2640
786 87859 3981.5650
787 117190 1045.2010
787 119211 1029.8480
788 36326 3664.5530
789 72519 672.5050
790 40248 2626.2290
790 41397 667.7290
790 58095 2802.1740
791 41506 3852.7900
792 9767 1386.4190
792 15217 2893.6260
792 17131 4089.5650
793 42537 371.5690
793 43982 280.3470
793 120794 536.2680
794 103700 713.8860
795 68418 5689.5330
796 50197 4657.3400
797 67649 5594.0770
798 32970 3273.9280
799 9817 516.2720
799 20872 2308.5500
799 80219 2229.7560
800 98075 6132.5270
800 122413 2581.2150
801 124512 5377.9140
802 6234 5287.5960
802 22356 6188.1330
802 24650 1790.6580
803 66071 4411.9750
804 41940 6548.4050
805 35771 746.9220
805 77596 3070.5350
806 45056 960.5770
806 51109 5822.4360
806 67820 1476.8490
806 116197 1276.2970
807 34634 3506.0530
808 2496 2096.8030
809 48175 413.3670
810 40136 4274.3130
811 69700 2433.6470
812 37399 1452.7490
812 66687 2882.7620
812 74652 1850.5100
812 99357 2108.1750
813 124911 1304.1450
813 127623 715.0860
814 71102 2479.5260
815 20198 3222.5080
816 34666 6618.6300
816 76570 3415.5900
817 86126 1471.8060
817 93376 177.0370
818 10620 3600.3090
818 61715 4364.5900
818 62397 3835.9230
819 119109 2454.2070
820 38403 3169.2930
820 41333 3610.0940
821 89934 5175.7350
821 119641 3556.0790
822 29672 4213.8940
822 33403 1928.5510
823 98172 80.4730
824 45840 6310.7570
824 93762 3191.6990
824 122486 1165.9760
825 67416 6136.5350
826 77570 1822.1810
826 90604 455.8810
827 17196 730.3340
827 32422 1059.5540
827 82725 1737.9310
827 92918 2374.0500
828 109096 2634.1850
829 80326 4441.3280
829 100102 4678.4330
830 43125 2431.1650
830 88474 2315.3210
830 98051 1129.8040
830 122707 202.3120
831 10302 2133.3410
831 123093 148.2010
832 72444 1185.7030
832 94946 2142.7410
833 21446 2767.1120
833 127996 3601.6990
834 55767 2439.7150
834 107561 1155.9650
834 120563 2330.7600
835 15970 1109.4760
835 72750 300.8210
836 11584 4396.0300
836 42113 2852.5480
837 37819 2028.0130
837 55193 4672.8820
838 84564 3848.0980
838 116918 2064.6080
839 11170 3350.0280
840 79364 2590.8720
841 50134 2414.9990
841 65508 1212.4970
842 103806 8527.0320
843 42757 3516.6360
843 77194 1590.9460
843 105437 1899.8830
844 26777 9457.7850
845 73328 1676.2020
845 103384 1214.4270
846 67512 382.0300
847 82557 1947.4730
848 29748 3995.8010
848 104663 1676.4440
849 3808 2515.5010
849 55617 2888.9410
850 109879 1448.9010
851 14606 8270.5220
852 50206 1590.0500
853 15060 1607.5770
853 93810 717.6690
854 41151 7229.8220
854 55788 1662.5650
855 75201 3331.2710
856 100624 1516.3130
856 111090 2313.1500
856 116174 329.0500
856 118721 3762.0510
856 124290 1115.9240
857 72919 3701.1810
857 117654 991.6360
858 19902 6967.4340
858 60777 3670.8090
859 92161 776.1860
860 25969 524.1950
861 61836 1843.5680
861 95266 988.0390
862 124981 2953.2860
863 127771 4632.9130
864 40060 1195.1240
865 79017 539.8580
866 117120 2333.8450
867 13863 2290.2100
867 52925 1605.3260
867 56230 610.4060
868 62380 1314.2400
868 70987 4382.4980
868 74249 3004.0900
869 127319 6210.2540
870 36228 1382.7640
870 54777 1284.8200
870 90307 1945.6610
871 74355 7636.9900
871 117516 1718.9060
872 23109 426.1900
872 58613 1714.4690
872 92163 172.7430
873 64718 1225.1570
874 25805 2841.6610
874 75034 6182.8780
875 35022 3416.7020
875 55750 3081.7280
876 14004 2049.4470
877 25221 1094.3550
877 32483 1871.2320
877 63048 2030.2770
877 85699 1247.6970
878 52332 5516.5020
878 76688 5595.2150
879 34082 466.2240
879 49130 1643.1190
879 50163 2018.4450
879 56711 1691.3810
879 80683 1891.4140
879 121773 1568.4320
880 87529 267.6630
880 118478 3349.3910
881 37446 6911.6210
881 53649 4525.0940
882 57762 2860.1850
882 114025 965.0360
883 8178 640.9490
884 24559 1777.2020
884 93531 1622.2140
885 74552 513.7660
885 102443 241.7950
886 82110 509.4580
887 1702 1648.6550
887 30960 2053.3420
888 29455 911.2680
889 55761 507.9940
889 57847 716.4880
889 89589 3836.0230
890 10412 2990.0470
891 74297 9346.9220
892 25346 5193.7010
893 44465 1436.0260
893 79375 339.9380
893 107095 1506.0820
894 128476 2674.0060
895 11769 323.6510
895 54278 886.9700
895 74193 4706.4170
896 31098 735.1130
897 21904 929.3050
897 40892 2944.2470
897 49365 2976.3690
897 64652 2381.8550
898 109992 4428.3610
899 28502 5336.9560
900 9200 387.7380
900 14732 1065.3230
900 19393 2374.0160
900 123311 1178.4110
901 25566 1307.8550
901 78532 4581.7340
901 93475 1534.9740
901 123033 692.1900
902 57625 36.3950
902 106211 2056.5460
902 118284 2077.1050
903 69282 654.4870
904 38928 212.0800
905 32797 259.8800
906 79558 647.6180
906 110884 171.1460
907 2829 977.6920
907 90754 2157.3570
908 43022 2149.4030
908 61652 1481.8280
909 62651 2130.1440
910 53951 2166.5390
910 77952 841.1670
910 88042 179.8860
911 90203 9835.4440
912 38869 779.3460
912 55592 489.9310
912 68189 112.9710
913 22811 1522.1880
913 79842 1694.6670
914 73116 2459.3220
915 82403 1352.3420
915 118837 7133.0310
916 128204 2066.3860
917 102530 2849.0840
918 77343 1431.9340
919 122580 1267.3780
920 13612 1440.1320
920 69632 861.9550
921 17183 974.9260
921 54170 2497.1150
921 73158 66.2430
922 69020 157.7290
922 90030 1469.5180
922 91906 120.8920
922 119913 1118.9020
922 128327 44.5200
923 51447 255.4850
923 62059 1420.5620
923 113523 1106.4920
924 10079 4269.6460
924 10625 1743.8570
924 11710 282.3140
924 61708 364.9230
925 66135 1226.8780
925 112933 3825.3890
925 120296 4718.1570
926 23985 2063.0640
927 28488 7099.7390
928 3234 2129.3070
928 87699 2727.6900
928 94560 1798.7960
929 44635 1353.9690
930 6766 2759.7320
930 56792 2053.0450
930 74649 1640.1730
931 2052 270.9780
931 19746 2272.6410
931 62167 879.8670
931 127317 523.9040
932 8579 611.0310
932 37447 255.5280
932 37467 2740.3380
932 81497 1901.8900
933 28931 1725.0390
934 20406 6330.4440
934 99273 1481.0180
935 7213 1854.6200
935 14948 1199.5920
936 25621 5292.9230
937 45246 3743.2110
938 40170 4807.5300
939 66319 232.0980
940 12600 2577.1420
940 57877 7820.5500
941 16246 1447.6250
941 46600 304.5110
942 61386 5781.5020
942 73223 832.1810
943 13464 6860.0790
943 116656 968.0160
944 116828 3341.7450
945 92749 2035.1100
945 117461 1768.8480
946 33364 2000.9460
947 64602 706.0640
948 80881 4297.2660
948 91308 7015.7120
949 87821 1511.9080
949 125023 1809.8950
950 63902 2022.6070
951 117154 6507.2850
952 23733 3791.4550
952 77446 2844.6840
952 116404 1964.6060
953 113600 2770.9790
954 1658 4255.1900
954 17926 3058.8850
954 24479 2873.1540
955 32710 2588.0300
956 24736 288.5420
957 60499 2043.0540
958 96797 6524.0120
959 76351 6411.5040
959 96732 2481.3740
960 1635 5490.5890
960 94999 2262.1310
960 101656 3117.7050
961 122909 3048.4830
962 4252 6768.9950
962 85938 3811.2630
963 21567 2287.8570
963 43943 331.1210
963 69641 208.0940
963 126022 1323.1550
963 128252 150.9390
964 117585 3650.4330
965 1966 2799.1000
965 10645 960.9970
965 75585 3898.3090
966 71312 2482.7350
966 122049 251.4410
967 86663 3224.1830
967 96318 3808.4030
968 53574 45.0470
968 75661 253.1420
969 19444 612.7680
970 62401 284.3820
971 19843 2767.1180
971 80008 1190.2880
971 110642 1735.6070
972 7765 3018.5590
972 81870 2290.9620
972 122955 253.9820
972 128662 2193.1130
973 30330 8615.7170
974 24738 4702.6430
975 8428 825.7130
975 75456 1009.1690
976 29946 1621.9370
977 99308 603.7420
978 76582 1184.6300
978 101469 29.3800
978 110677 3951.7480
979 119308 3250.2700
980 92593 2662.3790
980 95004 1661.4260
980 118059 307.1680
980 119397 1747.9300
981 13523 880.3010
981 17860 1132.8820
982 49250 1363.7980
982 85857 954.6040
983 125690 1551.2450
984 116666 1461.2080
985 126128 1031.9470
986 19498 2797.1610
987 88530 1654.0630
987 128356 775.4540
988 89826 1908.3360
989 83241 2283.6200
990 68070 763.7420
990 71071 1228.5510
990 117257 245.0790
991 18244 2045.7560
991 59724 1264.6190
991 112345 5594.0550
992 8140 4061.7800
992 50829 4585.7390
993 30625 4685.9660
994 21315 483.6020
994 38306 1026.0850
994 39320 2641.8610
994 58331 1230.6220
995 49351 1065.7100
995 76985 1694.7140
996 40555 7718.1640
997 34683 2458.4560
998 74766 1284.6430
999 104725 443.9660
1000 79649 2444.1470
1001 27643 199.5430
1001 60950 3045.6970
1002 78334 691.8240
1003 82816 133.2100
1003 104371 2404.7530
1004 55505 1643.6400
1004 121383 2928.2840
1005 36937 2323.3350
1005 57919 4563.5290
1005 61433 3208.8660
1006 26607 748.2220
1007 14375 121.2230
1008 80717 6375.0960
1009 27559 314.8480
1009 77232 5235.9530
1009 124160 1794.4000
1010 111632 2131.2120
1010 114105 1306.8710
1011 9041 951.6890
1011 13201 1347.0710
1012 64967 696.3680
1013 129180 1929.9720
1014 17827 1534.2960
1014 28450 2748.4100
1014 119135 3289.1840
1015 40994 4863.9560
1016 60928 2822.2650
1016 72622 1835.7500
1017 106856 2787.4400
1018 32627 329.2540
1019 58260 7601.7100
1019 64388 1424.7040
1019 99777 5311.7570
1020 101606 1341.9140
1021 49528 886.7600
1021 100204 1971.3480
1022 62646 995.2840
1023 32257 594.2270
1023 103070 3245.4770
1023 119412 1517.5240
1024 28323 5647.1070
1025 15249 6050.0240
1026 104560 2452.1340
1027 24895 2786.8300
1027 45760 315.9210
1028 119559 157.3430
1029 82521 4906.9610
1030 86635 1021.9600
1030 87597 2666.2270
1031 34169 2341.4600
1031 62084 1032.1330
1032 58113 2441.0690
1032 83174 361.4100
1033 18201 2853.2410
1033 113808 156.7130
1034 96228 7470.7840
1035 32110 1524.9690
1036 116120 3939.3670
1037 97818 2364.7350
1037 128685 2305.3230
1038 12903 1448.9580
1038 36417 715.1260
1038 81960 8.1440
1038 99435 1668.4920
1039 21929 207.2470
1040 92965 37.6650
1040 99513 2000.5400
1041 12940 28.2530
1041 89029 2333.5760
1042 128245 5299.5480
1043 66042 5068.5280
1044 21488 2050.0470
1044 69052 1337.6000
1044 106731 6441.2100
1045 8879 2837.9490
1045 23249 5989.8110
1045 128706 285.2980
1046 113019 1513.6130
1046 115318 554.1360
1047 48397 1193.9440
1047 110660 930.7710
1047 120992 2172.6640
1048 125608 2944.0850
1049 116355 99.3210
1049 128326 51.0760
1050 55634 6089.1320
1051 45663 2960.0100
1052 40556 3291.8130
1053 49273 1305.3290
1054 83876 2397.6980
1055 113185 3430.0440
1056 74515 348.0080
1056 108029 1119.9250
1056 119128 1699.1490
1056 127880 1121.3380
1057 83814 6764.9210
1058 126865 4425.3410
1059 31196 2250.7860
1059 47695 780.6060
1060 22162 4133.0470
1060 38113 359.4810
1061 15596 272.7650
1061 51407 454.0010
1062 94315 3528.5140
1063 53247 1512.9730
1063 118447 1231.8210
1064 80711 384.6820
1065 21392 3131.4700
1066 50421 5487.3740
1067 106673 4436.3530
1068 4469 1378.0470
1068 79840 388.9490
1069 83850 3195.0660
1069 106425 48.2090
1069 112577 3465.8220
1070 74780 4621.5200
1071 36230 6436.1750
1072 51091 2836.5720
1072 119982 1898.2080
1072 126692 2101.3290
1073 52980 5002.3640
1074 117155 3720.0980
1075 34142 2284.2390
1076 1797 614.9910
1076 75844 2746.7560
1076 112801 5455.1540
1077 11138 8642.4370
1078 39639 2108.2590
1079 91118 2569.4740
1080 1390 5205.8310
1080 45982 4864.3460
1081 21111 1001.0520
1081 58246 1333.1930
1081 70404 2830.8210
1082 42488 3092.1680
1082 62997 414.2970
1083 51366 266.2330
1083 58498 1794.1600
1083 71473 1587.7430
1083 98774 252.3340
1084 34900 3533.2820
1085 4319 8072.6700
1086 44789 4490.1150
1087 66433 190.6880
1087 96104 1890.2470
1087 104777 4967.8440
1087 105465 853.5410
1088 4514 4104.0760
1089 2932 3151.4800
1090 120688 4290.7440
1091 124689 2359.1360
1092 104399 7756.5050
1093 93680 5557.5300
1094 10915 525.9250
1094 95485 5346.8220
1095 1728 5203.2990
1096 2739 148.9390
1097 14089 2788.6350
1097 14739 1800.5950
1097 47819 2257.2000
1097 61380 190.8290
1098 128442 1831.7220
1099 34695 4998.4570
1100 28640 2104.5800
1100 91876 2568.1260
1101 121317 51.3340
1102 28539 1842.1950
1103 42913 3184.2800
1103 43970 119.4100
1104 3504 2376.6100
1104 18319 1279.0070
1104 85073 768.0340
1104 122513 1433.1380
1105 8981 2872.6140
1106 14357 1250.5690
1107 25642 1698.8530
1107 48040 629.8530
1108 56173 1830.0630
1109 86236 2365.5820
1109 110090 2768.0240
1110 35587 6052.4100
1111 39932 2784.3220
1112 56131 1363.0190
1112 57849 778.5590
1113 80259 1873.5040
1114 2028 139.6940
1114 61033 1871.9000
1115 43133 1969.7570
1115 43958 2958.4740
1115 81339 4353.0720
1116 67473 1796.5490
1116 76358 1841.3670
1117 75556 1497.0000
1118 105530 2481.3320
1118 115730 731.4470
1119 119959 4547.6320
1120 28688 9847.1230
1121 106537 263.2500
1122 38034 6222.1530
1123 101026 4227.1600
1124 21589 1096.5840
1125 29475 734.0330
1125 67886 1030.2050
1126 9284 1038.7750
1126 70768 1074.4650
1127 40544 258.5510
1127 100567 3541.7500
1128 9978 2201.3040
1129 50143 939.8100
1129 55092 1510.5750
1129 64346 972.8550
1130 117681 8499.8540
1131 21929 1099.1840
1132 106995 1156.9780
1132 126796 555.2280
1133 71273 5089.4020
1133 107964 4109.5580
1134 92259 1481.9950
1134 97605 2072.1080
1135 19123 9150.3500
1136 41543 1927.0850
1136 57589 1529.8050
1137 16698 1426.9570
1137 35665 550.2180
1137 100147 216.8210
1138 6081 1360.4170
1138 33748 1373.7990
1139 60163 8885.3510
1140 35446 367.3460
1140 127586 1319.3890
1141 10289 1742.1790
1141 31586 1658.5610
1142 2369 1696.2920
1143 10984 1416.0960
1144 84837 2950.7880
1145 113662 9955.9360
1146 1620 4838.4340
1146 37218 1549.5450
1146 106243 344.7990
1147 32458 2446.5190
1148 36480 1474.1280
1149 80350 317.5920
1149 95097 2436.4360
1149 112556 1883.1350
1150 60422 2428.2320
1151 21298 633.1020
1151 44306 1639.3270
1152 47677 9950.0770
1153 40140 294.8760
1153 54918 2768.8220
1154 1876 398.5290
1154 12485 1400.5840
1155 70733 2450.6130
1155 115647 2622.2350
1156 70729 2292.8110
1157 62173 144.4140
1157 88782 3922.5080
1157 105550 7899.3240
1158 94357 1306.0440
1159 54373 6591.5530
1159 65139 5422.0720
1160 65403 4074.8670
1161 58463 5490.4830
1161 128713 5095.0890
1162 69978 1822.7710
1163 108042 1046.8680
1164 92578 265.2760
1164 126311 563.6380
1165 2414 2693.0640
1165 46636 8089.4690
1165 99484 4486.1460
1166 25740 592.3890
1167 103840 404.7270
1167 128097 2070.7810
1168 41706 2061.7880
1168 43335 911.3980
1168 77787 3884.5590
1168 108796 3375.6240
1169 71774 523.9340
1170 75581 9963.9020
1171 60059 1118.2840
1171 66647 1523.1580
1172 99807 5998.4270
1173 30158 4631.8990
1174 92788 3845.4390
1175 80345 2167.5180
1176 45146 3831.4960
1176 115510 3078.9160
1177 19838 232.4080
1177 96946 1965.3230
1178 42831 1682.1760
1178 44452 577.7890
1178 72455 3075.3110
1178 125500 1646.0780
1179 17950 1132.4350
1179 84129 1905.4050
1180 9401 2887.8530
1180 35047 576.8150
1181 110479 4417.6190
1182 18510 3007.3180
1183 84026 1999.4870
1184 10538 1031.7830
1184 12495 1006.3410
1184 85925 586.8190
1185 38296 1177.6170
1186 39294 5527.5000
1187 34611 927.2970
1187 86068 115.4490
1188 56089 1471.1190
1189 112527 1060.5820
1190 7954 1934.2680
1190 94178 1808.1740
1191 96444 3167.5730
1192 41997 2664.1290
1192 43570 286.5620
1192 81782 1104.2790
1193 22170 1459.5480
1194 48702 199.3410
1194 56415 2177.0780
1194 61177 318.1860
1194 92018 1670.4600
1195 38001 224.9970
1195 63450 92.5180
1196 77302 2429.6170
1196 98821 1150.2200
1197 43541 3814.3490
1197 109668 2739.2090
1198 107588 1076.5450
1199 20606 1160.4370
1199 122728 1359.7780
1200 55832 3030.2380
1200 61626 2290.8230
1201 52620 1120.1140
1202 71156 886.1290
1202 124746 1009.9870
1203 34920 1089.8110
1203 57060 583.7700
1204 5251 142.8540
1204 30314 681.4920
1205 13428 909.8590
1206 2818 7090.0860
1206 15144 4502.7560
1207 17973 2366.6870
1207 78452 2625.6590
1208 100375 5073.4160
1209 95392 4715.3590
1209 114584 1768.1560
1210 57004 8923.9520
1211 22491 694.4230
1211 69292 1340.0700
1212 91785 3978.2290
1213 108359 6538.7240
1214 33708 2247.2390
1214 41516 2206.1730
1215 10583 2582.0740
1215 80754 1163.9620
1216 70906 2331.6000
1217 38258 1888.9840
1217 101786 1258.3220
1218 68331 799.9550
1218 124190 1909.9360
1219 41753 751.9940
1219 66495 354.4490
1219 85684 4125.5370
1220 90192 664.2620
1221 7559 2482.0960
1221 102170 1918.7810
1221 114576 1916.3860
1222 18564 844.4490
1222 81365 2235.4390
1222 98101 1238.6570
1223 67579 2468.1680
1223 97567 2225.7690
1223 123589 657.8030
1224 68081 897.8480
1224 93415 1173.7710
1225 110710 2988.9750
1225 111785 235.4460
1225 121677 3240.6530
1226 38532 2154.2280
1226 81076 575.5720
1227 54542 9511.1460
1228 19840 255.2380
1228 45411 1188.5050
1229 54719 976.7730
1229 115236 1451.9700
1230 22447 2064.9130
1230 74361 5182.2830
1231 10102 3962.0040
1232 55674 687.6110
1232 79772 4197.4510
1232 90278 3994.1390
1233 25409 1667.5300
1233 105048 4920.5300
1234 41700 1178.6760
1235 12911 1128.5240
1235 127340 3493.4720
1236 12593 8490.0540
1237 127599 1887.7290
1238 7719 8975.6950
1238 117845 1324.7950
1239 56613 2776.7650
1240 30167 1931.7510
1240 55338 475.4000
1241 16069 3679.3630
1241 127939 2845.9460
1242 47175 863.2580
1243 102782 248.1600
1244 86024 1726.9660
1245 63683 3036.5440
1246 28649 3192.0180
1246 115771 3827.8860
1247 27846 898.6510
1247 100740 1943.1620
1248 5996 3583.8870
1248 19412 3964.6940
1248 78350 1283.3760
1248 88281 2056.8370
1249 67414 717.5110
1250 111123 2320.9870
1251 86366 1957.2190
1251 115405 57.7770
1252 69330 3249.7950
1253 35871 6963.5540
1254 80729 818.3200
1254 87007 282.9610
1255 19721 683.8710
1255 79709 1826.5650
1256 70145 707.3850
1256 96197 1301.4060
1257 42461 2584.3570
1258 42163 3680.1700
1258 57483 3445.5610
1259 90707 4093.0650
1259 105499 200.3920
1260 82964 4023.0700
1261 72122 4033.4340
1262 42541 4543.3090
1263 89877 1836.4620
1264 2741 232.3480
1264 18711 970.3570
1264 60561 1533.7540
1264 82402 6071.0660
1265 52522 3869.0210
1265 93700 1823.9980
1266 24303 3315.3390
1266 53446 5507.8110
1267 6226 2073.2640
1267 50492 7899.4910
1268 4824 4887.1260
1269 29597 1426.5480
1269 64177 1300.7010
1270 92572 4502.2390
1271 41928 3338.0960
