112816 263397473.1142
248 92645 3515.3669
249 65180 7819.9878
249 105727 6277.2231
124916 249 2488.4009
250 19076 8943.9424
250 34559 8584.5107
250 118601 7807.0361
47471 251 6132.8911
103398 252 35.9860
10698 253 1898.5500
40894 253 9494.7031
253 45723 4636.8271
48417 253 8721.1250
86035 254 2571.7451
15812 255 7193.8911
255 22999 9629.4365
255 30111 3348.3560
255 70926 3803.0769
77727 255 3224.0930
103248 255 4928.4878
7278 256 9782.3584
7286 256 363.7020
256 18417 3442.0811
256 31076 3286.3159
37630 256 684.6070
256 43160 4208.5010
256 48656 6619.8330
256 70130 7633.3452
256 75738 4641.5571
93849 256 128.6940
257 39290 2843.4700
257 75704 673.2760
258 38541 465.0340
258 79538 1637.0450
95524 258 3161.6770
124789 258 9408.9766
259 7021 2737.9089
259 25662 3485.0649
44236 259 8058.2202
77227 259 5290.2471
88365 259 5383.6162
91626 259 7552.9229
111272 259 9927.0742
124462 259 4104.7412
260 8626 2641.0200
16937 260 9637.3174
20745 260 6250.5308
23424 260 8505.7275
260 26816 5956.7461
260 31448 1990.9760
260 38159 3434.2161
41631 260 5739.1040
50196 260 4871.0298
58388 260 6876.2969
63734 260 1541.7729
91857 260 5555.6372
261 13387 1084.7980
24508 261 677.9580
90620 261 5705.3340
261 94336 8242.7070
261 103276 3323.0049
106345 261 8548.8047
64038 262 1432.3350
263 13945 3788.0391
264 116749 2702.2019
265 31239 7110.3652
38578 265 5713.3682
57717 265 5440.1108
94704 265 595.4300
114267 265 3771.5879
266 2840 3246.7109
19281 266 8495.3984
78889 266 3840.8630
266 90315 5690.1372
97725 266 5116.4922
267 14608 8998.2354
44406 268 5327.4551
56202 268 1367.0229
90325 269 7503.9629
269 96061 3800.5530
100309 269 5874.3511
127960 269 3454.5310
7513 270 9539.6582
270 18344 745.3820
23440 270 2847.1799
270 113435 3597.7830
14262 271 6301.0190
271 26440 6448.3301
100906 271 4275.7412
115692 271 2006.3540
9276 272 7207.3892
272 24191 7598.7461
27750 272 3071.5110
272 28040 8639.7246
272 46325 3903.1379
272 47381 8290.0654
272 55352 5750.0898
272 80190 9616.5059
91125 272 6246.5288
112873 272 8861.8721
116547 272 5904.4468
273 113465 9493.2402
33828 274 7357.2710
274 50475 2261.6621
63219 275 5183.3770
276 3874 2473.7629
60978 276 1259.8979
276 107777 3027.1841
276 108477 6357.1382
17499 277 1280.2130
37675 277 6827.7378
68882 277 2231.4890
277 85180 7251.0972
107240 277 8883.7480
277 127485 2976.8711
278 11934 98.2770
278 12960 2481.5310
278 21337 1794.2430
32187 278 9062.9600
278 58969 9273.6240
278 69378 6316.9492
278 70581 6270.3491
278 80150 9388.7227
278 114559 1904.8120
28764 279 7426.4258
30322 280 5808.2129
40458 280 194.8770
280 51449 3176.5161
76024 280 7941.0708
119642 280 8957.7578
281 14892 2038.3890
27539 281 3845.5181
36991 282 967.3500
283 85326 1912.0120
283 119631 8623.5332
284 24112 6150.7280
284 65774 6902.1270
285 32096 9883.4307
46268 285 1694.2640
285 69238 3259.2649
79391 285 3679.9961
90676 285 8522.0020
286 2903 5490.7539
20539 286 931.0930
33033 286 7405.7500
286 50145 983.9780
51594 286 1029.3710
68220 286 2403.6331
75671 286 5294.5732
76930 286 2608.6831
286 99775 4193.6099
286 100274 1611.5220
286 109861 8879.0322
287 1721 6098.6851
9115 288 6032.6860
35875 288 8821.8105
52689 288 1906.8979
77671 288 8743.9150
288 99070 1998.3270
289 307 9847.9688
78721 289 7701.6738
87119 289 6553.0679
93303 289 6209.8398
96460 289 8669.0244
119378 289 8465.0801
290 41378 4833.3730
290 52263 7336.1040
291 3442 5367.2070
291 110231 7233.1558
291 120254 1546.7209
12397 292 1142.8240
38580 292 913.1520
292 59942 68.7230
84674 292 9149.9307
84811 292 1844.2460
292 99751 9990.8262
37436 293 133.9090
41989 293 5389.9692
93150 293 4910.8110
101140 293 7944.8340
117911 293 7998.6519
19493 294 1620.7729
68775 294 2072.7080
81653 294 9394.0361
294 105316 7719.4580
294 111007 8105.3940
37165 295 732.1990
41098 295 2142.7080
96281 295 6849.3091
123633 295 2730.5271
296 57187 4507.0298
78836 296 7067.3350
21707 297 1799.9470
35229 297 716.8700
93536 297 8252.7119
108553 297 2781.3799
115655 297 8066.5952
128470 297 8105.1680
1049 298 8148.5869
298 2364 5299.7510
298 8993 9651.8887
298 20059 1807.7640
49278 298 6212.9028
298 69452 2236.9651
110953 298 957.6950
128326 298 573.5010
32745 299 4744.1431
299 34840 3607.9561
299 44009 8479.8223
299 45681 9654.9541
72048 299 1552.7900
90919 299 8994.8262
300 55151 3792.0801
300 84360 3625.4980
12527 301 905.2150
301 34459 1511.5380
301 45143 4247.2441
49960 301 1637.4139
57163 301 6170.5991
106543 301 3612.9050
106604 301 4367.9409
117486 301 677.6290
301 121441 680.2410
125289 301 8684.2412
302 27242 1394.4990
89997 302 1449.3051
96475 302 1465.6210
302 98462 1977.4460
303 38056 9554.4727
303 40438 2130.5601
303 73648 7277.1968
84230 303 1722.7150
303 108297 3938.3240
304 16279 6006.4521
304 37993 3959.6799
39194 304 4896.0190
304 43446 9096.3057
54048 304 1220.1750
304 56455 1020.3270
304 69701 7576.1279
304 82381 875.1290
127437 304 5089.4692
305 23785 6570.9551
67216 305 7183.5610
76639 305 1231.3190
91612 305 7476.1699
305 104335 8695.0996
127054 305 5478.5630
54286 306 9113.5840
306 59304 7382.0508
69080 306 9091.4688
306 76897 5997.8779
85077 306 8059.6802
85928 306 2288.0620
306 112938 4682.1191
307 78721 1970.5310
93303 307 3737.3669
307 96460 8664.0918
307 100122 3947.9771
113959 307 5808.1919
307 119378 794.6520
1464 308 1225.1740
308 10391 47.2590
14973 308 4732.9771
308 18197 9747.9775
50845 308 6523.2910
308 72217 2145.3479
90865 308 8844.2842
124612 308 7743.4658
309 12113 5682.0278
21226 309 8936.7646
78220 309 1134.9480
309 91411 771.4970
310 42097 5507.7202
310 77937 8318.5088
310 88514 2002.8170
310 114382 5500.2422
311 18161 9529.9609
96251 311 9997.7324
106069 311 7130.1782
311 117278 6912.0122
312 10121 1605.5530
16292 312 5644.4082
19760 312 7488.0439
312 30251 3893.6150
312 36909 2842.8789
312 41856 9458.5752
312 61925 147.3340
72453 312 1506.9709
72717 312 3406.5520
312 94181 8471.8789
114383 312 2301.6240
40193 313 7148.0781
50651 313 8519.1377
56225 313 9550.9531
112972 313 9412.4092
123391 313 5042.4302
313 127135 1696.3010
5375 314 8256.6934
13157 314 5302.2480
18738 314 9894.6807
25920 314 7193.4580
314 51681 6437.1958
314 72273 666.1790
314 72622 5217.5298
76830 314 7272.0581
314 117135 5185.3481
22546 315 717.7720
316 67317 6802.0190
317 10956 5183.0801
35040 317 364.3030
38222 317 6230.3838
317 45122 6788.6338
47827 317 6008.7109
317 87529 3718.4280
317 103137 3198.6011
108063 317 8851.5908
47154 318 3177.0039
48649 318 3345.9360
52379 318 358.5620
56787 318 9099.9082
57988 318 4334.1670
318 58996 5176.5381
65588 318 6247.9868
89269 318 2853.3049
318 98680 4727.4912
98888 318 5660.3960
319 43727 412.0870
58494 319 8940.1445
319 62103 6433.4409
69650 319 5714.3359
97468 319 8834.8262
107754 319 6143.2520
114793 319 4667.8838
13110 320 2017.3571
320 22715 1360.7820
320 47140 1939.9420
320 72222 7202.7051
320 73510 4594.9072
74670 320 8741.9619
320 84910 4902.1382
98608 320 4959.2100
320 115047 7488.6982
115789 320 4207.1240
321 27007 967.9210
27032 321 1207.1260
49439 321 7405.7251
77781 321 2335.8640
321 102342 4384.1299
8886 322 3268.0129
46259 322 5210.7788
322 48240 6000.3911
322 59512 7602.1802
323 9675 387.3170
28355 324 2248.3779
30165 324 2971.8379
51949 324 7631.1611
325 2057 425.1260
325 53483 5900.2769
71374 325 6571.3062
325 77009 6858.5669
325 82130 1614.6130
85108 325 7922.4839
325 91493 5518.1709
326 13307 8798.8496
26597 326 9939.8418
326 35138 6878.9541
54578 326 738.7920
326 96501 9658.8994
108850 326 3990.2129
326 120783 1997.1060
327 2692 4561.0371
328 112001 8949.4229
329 34509 9485.8037
67379 329 8768.1611
329 76496 2433.6960
329 115673 692.9310
5894 330 8690.2393
6263 330 7285.9131
330 79842 7593.4131
330 97705 4474.6040
117046 330 2496.6919
331 3760 3593.8040
331 22670 2076.7849
23752 331 5400.3608
331 31808 8358.5342
331 39178 7564.9751
51831 331 3031.5220
74547 331 1300.0120
331 92593 3465.2520
107663 331 2119.1799
332 20953 674.9320
24323 332 7596.2178
27060 332 2558.0171
52500 332 6193.1030
332 61429 6395.0679
92236 332 5014.2109
96014 332 5588.4092
332 127875 9650.2119
333 2554 4673.1099
6547 333 9578.6221
11915 333 1647.3190
333 13481 1750.5000
15268 333 1044.3970
17527 333 3649.4751
333 41574 3035.0129
333 60258 5994.4458
60651 333 6858.7578
333 76075 4241.6040
12403 334 3280.3589
334 31588 4452.1719
41523 334 8716.2090
335 14138 8293.4033
335 21365 562.3280
335 92382 3309.3459
335 94493 3693.7639
335 99335 1437.2150
118881 335 874.3210
11985 336 6725.2871
64253 336 2737.2271
336 97992 6855.9248
336 115226 1360.8190
336 120258 3412.1589
77586 337 6968.4951
338 51868 3918.8359
339 19826 2121.6150
25152 339 5879.9150
77927 339 8933.0469
339 98053 7710.0239
339 98148 5530.1279
340 4743 6122.5098
24424 340 7288.6470
340 35730 9693.7988
37571 340 389.3620
45414 340 849.3960
340 77796 3343.2739
84632 340 3424.3750
341 73207 6843.8418
341 82761 202.0330
342 2734 7665.9800
15512 342 124.2010
342 36738 7170.5571
342 56918 6382.1890
342 78292 933.9560
89631 342 249.2370
101120 342 2207.8870
12452 343 4627.7212
343 30626 1686.4520
73545 343 3082.2080
73796 343 1353.0081
93835 343 6940.0322
99225 343 2454.4851
344 28860 5230.1792
62409 344 352.1910
344 81958 9422.9814
100062 344 9149.0156
344 109268 4990.1582
344 109479 7819.2480
112870 345 598.4150
15118 346 2700.1831
15892 346 3349.3760
346 16232 6720.9248
346 115432 2505.1819
14612 347 5559.5269
33341 347 7110.2871
347 56019 3354.5779
347 66009 1419.1541
102591 347 3051.0149
348 26982 2714.7729
348 30440 4137.5391
37311 348 716.9950
48271 348 5355.3262
348 66274 3824.4480
348 86679 9615.5361
124982 348 6289.2832
127734 348 4073.6851
56092 349 4339.7749
68228 349 917.0040
83776 349 5760.1382
349 87788 7421.9829
99290 349 4786.3638
26334 350 2700.1699
350 50519 2392.8201
350 54000 16.5430
350 66351 5568.7129
93206 350 4332.1528
351 15007 1681.9110
351 17883 3075.2241
50683 351 2151.4021
70857 351 2280.3269
82042 351 5775.4072
85083 351 8017.1299
351 85143 1517.6040
351 85259 796.9410
101314 351 3576.6580
351 120712 1144.2440
1075 352 6667.8711
9211 352 4995.8120
11551 352 4195.2588
352 22551 9382.6436
27173 352 1649.7030
49121 352 7428.6060
353 18057 4737.9712
353 30544 5474.1509
33957 353 9560.4941
353 37220 3543.6060
353 82806 9547.8359
94089 353 3900.2690
354 54006 4460.6099
355 13324 7824.3262
355 22033 3838.6040
53222 355 1763.3260
355 58618 3040.8479
355 62382 6231.4238
83259 355 1779.8690
355 87417 1125.9139
103330 355 563.5780
25708 356 5978.1328
356 37367 4201.1382
356 75984 2714.9800
80127 356 8258.4600
91306 356 9976.5449
93784 356 732.1100
356 116388 2292.4160
122631 356 3289.8379
356 122963 6825.1201
357 5599 3436.6599
43277 357 9957.7090
49830 357 4337.2842
357 69875 7631.9189
89116 357 9340.3535
95963 357 5986.9868
358 20400 5060.5249
28922 358 6594.6768
61538 358 1461.1379
62687 358 7137.3711
358 65542 138.2830
94167 358 3525.3269
125241 358 1037.6400
359 112294 7115.2451
360 37567 3866.0049
360 61089 4876.2441
120219 360 8878.5713
360 127623 6906.8540
361 80231 1107.6689
362 13421 3174.7920
24415 362 8032.7681
362 65895 4187.5991
362 90497 9152.9248
93069 362 4750.2578
362 97515 9418.9307
363 7120 9927.7373
15024 363 4726.8032
20438 363 151.0410
363 26456 2220.1541
363 63857 532.9930
363 65607 9492.5137
114980 363 5656.8140
364 28989 490.7020
364 82938 3829.7981
364 87544 5805.0859
90746 364 2347.4080
364 97686 9816.7861
364 102136 3381.9629
364 110157 8942.0850
38658 365 3794.2759
365 94388 519.3350
103519 365 1596.7200
366 4330 9835.9551
366 12455 1556.9750
366 13163 8711.9648
14290 366 3701.9609
366 51892 8949.5723
366 75236 7590.5361
366 87699 3125.1670
366 92512 57.2410
105601 366 765.3290
367 54460 1157.9351
367 95898 6761.1919
367 115656 9918.2539
118893 367 5908.1929
367 121660 6180.1230
367 129180 2362.3440
368 2275 3151.3479
368 6059 8847.5156
368 44288 4582.4980
51687 368 6200.6929
368 53327 8340.0303
368 56558 2755.6641
368 78949 6691.3950
368 108807 2169.8291
114837 368 8560.7500
368 116219 9038.8037
369 14403 4502.9668
22550 369 4459.0659
369 23410 497.2410
369 29273 813.5950
369 30535 4978.4009
33177 369 2093.9619
369 110796 649.5510
7810 370 9051.7275
370 25328 3322.2791
370 50721 4351.5122
370 62432 8001.2998
67556 370 3429.1680
71939 370 7476.6792
370 110112 574.8930
115957 370 4194.4971
126152 370 1150.9659
37243 371 7336.0850
79004 371 6629.1030
120437 371 9575.5107
371 125286 6032.5601
371 126267 8991.4473
5677 372 5243.2109
372 35652 4880.0771
372 42222 6090.2969
372 59425 1443.9041
372 66530 5736.4590
372 83153 8845.9619
372 92025 651.6510
92381 372 7906.2881
97052 372 9923.0645
372 119894 9690.4551
63241 373 4925.6069
374 3612 4382.1299
374 20476 2704.0491
103404 374 5739.2031
12473 375 1876.8831
37993 375 7314.3628
375 55766 6388.7539
375 60429 928.6120
85661 375 636.6420
375 86433 3256.6179
376 13878 8929.9121
376 29062 4065.8101
51676 376 3249.6489
99673 376 9504.8057
107948 376 776.6590
108060 376 6916.9668
376 117231 9357.2432
376 129079 9922.1152
24518 377 6492.4780
377 26560 5389.8042
26865 377 8913.5615
377 35620 4252.0410
377 57561 2786.2329
67028 377 7520.2119
82161 377 8212.2969
377 114407 8522.6924
378 18237 6366.1738
378 29221 8863.9482
78725 378 8945.3330
110663 378 8805.5898
17758 379 1070.7560
19772 379 3870.9399
45699 379 3187.7209
50168 379 3774.8049
379 57773 9610.1426
69408 379 7580.9561
76492 379 3605.5200
79334 379 8515.2490
379 107818 8509.5684
505 380 4242.1621
380 33700 4288.2192
380 103213 9955.8330
110667 380 824.3250
381 28277 7537.8682
381 47158 1976.9910
54725 381 4117.3359
381 93118 4454.8350
381 103009 1334.2340
21328 382 4039.4509
382 70645 3463.6650
94364 382 9240.3896
382 121308 5469.3662
382 123824 232.0580
383 19019 4542.9751
22273 383 2989.5779
383 29686 8444.3555
383 33271 5582.0200
43312 383 1872.1040
383 87462 7308.3042
103096 383 4527.3530
128729 383 677.6940
65561 384 8379.0596
384 80189 8398.2930
83542 384 6381.7671
104847 384 4670.2168
109022 384 524.7890
109640 384 3962.7241
128995 384 8275.7373
19799 385 1556.3900
385 19869 2472.2920
385 21112 5034.2510
385 77183 5844.6099
18589 386 4944.4771
386 75124 8374.9277
386 78511 3382.4780
386 99444 6921.4678
123611 386 2492.2649
19172 387 353.6660
387 29976 772.0550
41833 387 9048.0684
83934 387 6333.6831
4916 388 12.4450
388 31709 4517.4341
75427 388 9082.0938
388 94526 7071.7729
120716 388 23.3640
388 128156 7526.4492
388 128731 2653.7930
389 30329 1895.4680
65387 389 7351.1050
390 12839 7181.1460
390 46986 2573.1631
390 49242 5730.1650
390 83828 8095.7910
92623 390 1471.2820
97359 390 2916.7339
390 115096 1136.9320
117153 390 5434.0059
391 44822 1192.4709
391 52792 2693.3230
90840 391 422.6510
99679 391 8743.0752
23294 392 8537.9326
392 36116 5367.1279
392 56593 7118.0029
69133 392 4436.7632
115290 392 2288.5969
129121 392 9610.2676
393 43305 7306.7808
393 48455 5577.0039
393 108346 1174.6890
108582 393 3640.4651
110288 393 5589.4492
393 112062 5692.1230
394 28497 5238.9111
394 52813 5177.5742
394 69954 8231.8398
71687 394 2765.3601
394 82030 7831.3672
394 111152 127.3080
129117 394 2632.8181
395 16083 7528.8652
76850 395 5216.8232
99925 395 879.3350
395 125158 8141.0088
23496 396 6688.1060
34293 396 3796.0701
90936 396 1794.2930
123698 396 4638.4639
397 18341 7504.8931
397 80742 4487.6162
398 18227 5061.1152
83016 398 6247.9678
398 84840 5541.9009
398 92466 2944.5959
101611 398 3365.9719
103141 398 9978.6650
111237 398 7749.5449
398 129000 5492.5918
89194 399 9801.7979
400 14727 3326.5491
400 18843 6667.2808
400 61193 5958.6152
400 79017 1432.3500
400 87510 4875.7568
89077 400 1197.5260
91882 400 9126.2773
400 125021 3107.5969
400 126806 6479.2388
45228 401 6957.6440
401 57022 3234.9050
401 118883 9112.0566
402 4664 7002.8618
7003 402 968.0810
28030 402 9991.3916
40234 402 7660.2231
402 87847 7656.1870
13151 403 3787.4619
403 21056 9454.5156
55983 403 2294.6509
64408 403 1292.3560
83157 403 6458.4849
403 83497 9872.1191
404 20287 56.6760
22260 404 2000.3860
404 35526 5333.0669
404 42987 3422.6479
51427 404 4495.4028
404 58549 5598.9639
100323 404 8915.2412
118009 404 4297.2021
404 119562 8925.5127
405 47341 8098.8740
6994 406 255.8170
52451 406 2874.2151
55239 406 2974.6311
78557 406 1453.3440
406 115887 2000.4919
406 122730 8598.5801
6096 407 7932.5830
24457 407 1474.4890
407 27833 1833.4860
407 61001 9560.9922
407 75398 993.7030
407 82631 5317.9189
407 107336 9552.3838
117789 407 8653.9258
118080 407 2974.1060
118741 407 5856.1992
408 8719 624.7940
14307 408 7785.1089
58767 408 9664.9072
63691 408 7083.2788
408 63855 173.5800
408 72387 9721.5830
408 90814 1600.0179
2636 409 5506.6470
8984 409 3144.2319
11288 409 6095.4209
38541 409 1105.6110
409 56629 4575.8252
409 61263 2908.9751
99398 409 2547.4761
119568 409 2674.6990
410 29379 5681.1450
410 31923 5421.6919
410 39240 8165.6831
411 1739 9650.8408
4633 411 9938.5361
31820 411 6764.2632
411 79412 99.7760
411 84726 1413.0250
100961 411 1114.1010
104139 411 9660.7676
411 119283 2406.7280
15452 412 6432.0200
412 70902 9213.1523
412 117954 1060.6541
413 26386 9406.1260
413 34792 7585.7031
413 65620 4201.8008
414 2469 9707.5879
5864 414 7250.6099
16373 414 1285.0800
414 30958 9881.1680
65689 414 9488.5459
105701 414 2885.0979
414 116514 7904.1680
415 19433 2632.7781
36397 415 1496.8719
39389 415 1526.1310
64957 415 9724.9551
73369 415 6922.1992
415 99592 4073.6079
123548 415 4916.0059
416 25950 2603.3440
417 23338 2011.6520
45885 417 3081.6890
417 63544 2254.1851
417 94223 1950.1880
417 113440 9845.9531
114682 417 2353.9609
44919 418 5879.5659
418 80557 3476.4060
100670 418 2014.7290
111056 418 8286.2939
418 113263 9908.4268
13135 419 3744.2339
18919 419 1863.3010
46812 419 1830.9050
419 67676 1329.9370
419 75095 6065.1021
419 116485 1538.4930
3853 420 1096.9000
68402 420 9866.5342
420 100026 3936.0139
100046 420 585.4460
420 115304 2751.6331
12883 421 1840.1820
33293 421 5734.5762
421 39062 6764.8569
421 46460 3366.3130
52759 421 5459.5308
421 53563 3687.0559
54944 421 9956.2734
80413 421 2891.8889
421 89575 8806.7529
421 100336 1967.9250
422 38430 5973.5791
60270 422 1060.9380
422 76080 6434.4658
422 97150 8335.8838
98954 422 5931.2520
422 99426 2314.0320
5967 423 1812.2900
423 7191 462.3330
423 26580 600.3260
54594 423 1720.7170
79697 423 4206.5669
108878 423 4979.9790
423 110428 3551.6230
423 123603 8052.8569
24826 424 1045.0811
424 62083 7606.4678
15713 425 9149.7568
425 19267 911.6160
425 40818 4058.8340
49735 425 2251.5549
425 54820 6179.6011
64874 425 5899.0161
425 95397 7986.1309
425 106631 5460.8101
425 110774 1781.6820
425 124866 5962.0142
426 3698 1664.2180
5953 426 4254.3071
11268 426 8853.9033
18534 426 470.9710
30820 426 8738.5850
426 30948 4827.4819
47340 426 4048.2620
118931 426 5173.0508
127933 426 5679.7178
26303 427 9979.5137
100444 427 7487.0830
111756 427 7492.0088
428 73201 441.8470
28996 429 603.7610
429 103025 1729.0780
115814 429 7164.7671
122012 429 8100.0928
124716 429 7797.0532
64630 430 5217.6240
64895 430 9145.1738
79213 430 5403.5220
430 99564 6883.7329
430 109273 2573.1421
119448 430 1978.7080
8658 431 9135.2881
431 20218 1269.0950
28705 431 7877.7251
29501 431 7121.4189
53633 431 9246.2568
431 54232 2175.7590
432 3435 3083.4331
432 41540 910.4760
432 89249 8946.4180
432 97655 4453.6880
105172 432 1381.4470
11530 433 7685.0029
21937 433 9281.1709
27679 433 7946.0610
433 35069 2858.0540
53941 433 7477.2412
54042 433 7925.5752
56810 433 2861.4890
433 68653 4969.2500
79637 433 883.7750
81940 433 5981.6030
30509 434 6698.3291
68982 434 8048.5420
434 77306 4081.6960
82239 434 7011.7339
434 87446 3266.1660
118908 434 5743.2222
16579 435 4931.6079
435 32201 149.8990
45459 435 832.7170
31757 436 6910.3169
436 42949 1801.5389
436 75286 4618.1641
107223 436 7304.3940
2343 437 8922.9580
19048 437 3864.4221
437 46127 9480.1533
55163 437 4522.7432
59580 437 4774.8979
437 69643 8426.5713
84691 437 8976.4307
437 93361 8672.6973
437 108877 8627.9268
6753 438 773.9540
438 85768 6618.7588
87343 438 4002.3330
102188 438 8251.1963
438 110439 7060.6860
