112816 263397473.1142
92645 248 3515.3669
249 65180 7819.9878
249 105727 6277.2231
124916 249 2488.4009
19076 250 8943.9424
34559 250 8584.5107
250 118601 7807.0361
47471 251 6132.8911
103398 252 35.9860
253 10698 1898.5500
40894 253 9494.7031
253 45723 4636.8271
253 48417 8721.1250
254 86035 2571.7451
15812 255 7193.8911
255 22999 9629.4365
255 30111 3348.3560
70926 255 3803.0769
77727 255 3224.0930
103248 255 4928.4878
256 7278 9782.3584
256 7286 363.7020
18417 256 3442.0811
256 31076 3286.3159
37630 256 684.6070
43160 256 4208.5010
48656 256 6619.8330
256 70130 7633.3452
256 75738 4641.5571
93849 256 128.6940
257 39290 2843.4700
257 75704 673.2760
258 38541 465.0340
79538 258 1637.0450
95524 258 3161.6770
258 124789 9408.9766
259 7021 2737.9089
259 25662 3485.0649
259 44236 8058.2202
259 77227 5290.2471
88365 259 5383.6162
259 91626 7552.9229
111272 259 9927.0742
124462 259 4104.7412
260 8626 2641.0200
16937 260 9637.3174
20745 260 6250.5308
260 23424 8505.7275
26816 260 5956.7461
31448 260 1990.9760
38159 260 3434.2161
41631 260 5739.1040
260 50196 4871.0298
58388 260 6876.2969
63734 260 1541.7729
91857 260 5555.6372
261 13387 1084.7980
261 24508 677.9580
90620 261 5705.3340
261 94336 8242.7070
103276 261 3323.0049
106345 261 8548.8047
262 64038 1432.3350
13945 263 3788.0391
116749 264 2702.2019
265 31239 7110.3652
265 38578 5713.3682
265 57717 5440.1108
265 94704 595.4300
265 114267 3771.5879
2840 266 3246.7109
19281 266 8495.3984
78889 266 3840.8630
266 90315 5690.1372
266 97725 5116.4922
267 14608 8998.2354
44406 268 5327.4551
56202 268 1367.0229
269 90325 7503.9629
96061 269 3800.5530
269 100309 5874.3511
127960 269 3454.5310
270 7513 9539.6582
270 18344 745.3820
270 23440 2847.1799
270 113435 3597.7830
271 14262 6301.0190
271 26440 6448.3301
100906 271 4275.7412
115692 271 2006.3540
272 9276 7207.3892
24191 272 7598.7461
27750 272 3071.5110
272 28040 8639.7246
272 46325 3903.1379
47381 272 8290.0654
272 55352 5750.0898
80190 272 9616.5059
91125 272 6246.5288
272 112873 8861.8721
272 116547 5904.4468
113465 273 9493.2402
33828 274 7357.2710
50475 274 2261.6621
275 63219 5183.3770
3874 276 2473.7629
276 60978 1259.8979
107777 276 3027.1841
276 108477 6357.1382
277 17499 1280.2130
37675 277 6827.7378
68882 277 2231.4890
85180 277 7251.0972
107240 277 8883.7480
127485 277 2976.8711
278 11934 98.2770
12960 278 2481.5310
278 21337 1794.2430
278 32187 9062.9600
58969 278 9273.6240
278 69378 6316.9492
70581 278 6270.3491
278 80150 9388.7227
278 114559 1904.8120
28764 279 7426.4258
30322 280 5808.2129
40458 280 194.8770
280 51449 3176.5161
76024 280 7941.0708
119642 280 8957.7578
281 14892 2038.3890
281 27539 3845.5181
282 36991 967.3500
283 85326 1912.0120
283 119631 8623.5332
24112 284 6150.7280
284 65774 6902.1270
32096 285 9883.4307
46268 285 1694.2640
69238 285 3259.2649
285 79391 3679.9961
90676 285 8522.0020
286 2903 5490.7539
286 20539 931.0930
286 33033 7405.7500
286 50145 983.9780
51594 286 1029.3710
286 68220 2403.6331
75671 286 5294.5732
76930 286 2608.6831
99775 286 4193.6099
286 100274 1611.5220
286 109861 8879.0322
1721 287 6098.6851
288 9115 6032.6860
35875 288 8821.8105
52689 288 1906.8979
288 77671 8743.9150
288 99070 1998.3270
289 307 9847.9688
78721 289 7701.6738
87119 289 6553.0679
289 93303 6209.8398
289 96460 8669.0244
119378 289 8465.0801
290 41378 4833.3730
52263 290 7336.1040
3442 291 5367.2070
291 110231 7233.1558
120254 291 1546.7209
12397 292 1142.8240
38580 292 913.1520
292 59942 68.7230
84674 292 9149.9307
292 84811 1844.2460
292 99751 9990.8262
293 37436 133.9090
293 41989 5389.9692
293 93150 4910.8110
293 101140 7944.8340
117911 293 7998.6519
294 19493 1620.7729
68775 294 2072.7080
294 81653 9394.0361
294 105316 7719.4580
294 111007 8105.3940
37165 295 732.1990
295 41098 2142.7080
96281 295 6849.3091
295 123633 2730.5271
57187 296 4507.0298
78836 296 7067.3350
21707 297 1799.9470
35229 297 716.8700
297 93536 8252.7119
297 108553 2781.3799
115655 297 8066.5952
297 128470 8105.1680
1049 298 8148.5869
298 2364 5299.7510
8993 298 9651.8887
20059 298 1807.7640
49278 298 6212.9028
298 69452 2236.9651
298 110953 957.6950
128326 298 573.5010
299 32745 4744.1431
34840 299 3607.9561
299 44009 8479.8223
45681 299 9654.9541
299 72048 1552.7900
299 90919 8994.8262
300 55151 3792.0801
300 84360 3625.4980
301 12527 905.2150
34459 301 1511.5380
45143 301 4247.2441
301 49960 1637.4139
57163 301 6170.5991
106543 301 3612.9050
106604 301 4367.9409
301 117486 677.6290
121441 301 680.2410
125289 301 8684.2412
302 27242 1394.4990
302 89997 1449.3051
302 96475 1465.6210
302 98462 1977.4460
38056 303 9554.4727
40438 303 2130.5601
73648 303 7277.1968
303 84230 1722.7150
303 108297 3938.3240
16279 304 6006.4521
37993 304 3959.6799
304 39194 4896.0190
43446 304 9096.3057
304 54048 1220.1750
304 56455 1020.3270
69701 304 7576.1279
82381 304 875.1290
304 127437 5089.4692
305 23785 6570.9551
67216 305 7183.5610
305 76639 1231.3190
305 91612 7476.1699
305 104335 8695.0996
127054 305 5478.5630
306 54286 9113.5840
306 59304 7382.0508
69080 306 9091.4688
76897 306 5997.8779
85077 306 8059.6802
306 85928 2288.0620
112938 306 4682.1191
78721 307 1970.5310
307 93303 3737.3669
96460 307 8664.0918
307 100122 3947.9771
113959 307 5808.1919
307 119378 794.6520
308 1464 1225.1740
10391 308 47.2590
308 14973 4732.9771
18197 308 9747.9775
50845 308 6523.2910
308 72217 2145.3479
90865 308 8844.2842
308 124612 7743.4658
309 12113 5682.0278
21226 309 8936.7646
309 78220 1134.9480
309 91411 771.4970
310 42097 5507.7202
310 77937 8318.5088
310 88514 2002.8170
310 114382 5500.2422
18161 311 9529.9609
311 96251 9997.7324
106069 311 7130.1782
311 117278 6912.0122
312 10121 1605.5530
16292 312 5644.4082
312 19760 7488.0439
30251 312 3893.6150
36909 312 2842.8789
312 41856 9458.5752
61925 312 147.3340
72453 312 1506.9709
72717 312 3406.5520
94181 312 8471.8789
114383 312 2301.6240
313 40193 7148.0781
50651 313 8519.1377
56225 313 9550.9531
313 112972 9412.4092
313 123391 5042.4302
127135 313 1696.3010
314 5375 8256.6934
314 13157 5302.2480
18738 314 9894.6807
314 25920 7193.4580
314 51681 6437.1958
314 72273 666.1790
72622 314 5217.5298
314 76830 7272.0581
117135 314 5185.3481
315 22546 717.7720
316 67317 6802.0190
10956 317 5183.0801
317 35040 364.3030
317 38222 6230.3838
45122 317 6788.6338
47827 317 6008.7109
317 87529 3718.4280
317 103137 3198.6011
108063 317 8851.5908
47154 318 3177.0039
48649 318 3345.9360
52379 318 358.5620
318 56787 9099.9082
57988 318 4334.1670
58996 318 5176.5381
318 65588 6247.9868
318 89269 2853.3049
318 98680 4727.4912
98888 318 5660.3960
319 43727 412.0870
319 58494 8940.1445
62103 319 6433.4409
319 69650 5714.3359
319 97468 8834.8262
319 107754 6143.2520
114793 319 4667.8838
13110 320 2017.3571
22715 320 1360.7820
320 47140 1939.9420
320 72222 7202.7051
320 73510 4594.9072
320 74670 8741.9619
84910 320 4902.1382
320 98608 4959.2100
320 115047 7488.6982
320 115789 4207.1240
27007 321 967.9210
321 27032 1207.1260
49439 321 7405.7251
77781 321 2335.8640
102342 321 4384.1299
8886 322 3268.0129
322 46259 5210.7788
322 48240 6000.3911
59512 322 7602.1802
323 9675 387.3170
28355 324 2248.3779
324 30165 2971.8379
51949 324 7631.1611
2057 325 425.1260
53483 325 5900.2769
325 71374 6571.3062
77009 325 6858.5669
325 82130 1614.6130
85108 325 7922.4839
325 91493 5518.1709
13307 326 8798.8496
326 26597 9939.8418
35138 326 6878.9541
326 54578 738.7920
326 96501 9658.8994
326 108850 3990.2129
326 120783 1997.1060
2692 327 4561.0371
328 112001 8949.4229
34509 329 9485.8037
329 67379 8768.1611
76496 329 2433.6960
115673 329 692.9310
330 5894 8690.2393
6263 330 7285.9131
79842 330 7593.4131
97705 330 4474.6040
330 117046 2496.6919
331 3760 3593.8040
331 22670 2076.7849
23752 331 5400.3608
31808 331 8358.5342
39178 331 7564.9751
51831 331 3031.5220
74547 331 1300.0120
331 92593 3465.2520
331 107663 2119.1799
332 20953 674.9320
24323 332 7596.2178
332 27060 2558.0171
52500 332 6193.1030
332 61429 6395.0679
92236 332 5014.2109
332 96014 5588.4092
332 127875 9650.2119
333 2554 4673.1099
333 6547 9578.6221
11915 333 1647.3190
13481 333 1750.5000
15268 333 1044.3970
333 17527 3649.4751
333 41574 3035.0129
60258 333 5994.4458
60651 333 6858.7578
333 76075 4241.6040
12403 334 3280.3589
31588 334 4452.1719
41523 334 8716.2090
14138 335 8293.4033
21365 335 562.3280
335 92382 3309.3459
94493 335 3693.7639
335 99335 1437.2150
118881 335 874.3210
11985 336 6725.2871
336 64253 2737.2271
336 97992 6855.9248
336 115226 1360.8190
120258 336 3412.1589
77586 337 6968.4951
338 51868 3918.8359
339 19826 2121.6150
339 25152 5879.9150
339 77927 8933.0469
98053 339 7710.0239
339 98148 5530.1279
340 4743 6122.5098
24424 340 7288.6470
35730 340 9693.7988
37571 340 389.3620
340 45414 849.3960
340 77796 3343.2739
340 84632 3424.3750
341 73207 6843.8418
82761 341 202.0330
2734 342 7665.9800
15512 342 124.2010
342 36738 7170.5571
342 56918 6382.1890
78292 342 933.9560
89631 342 249.2370
101120 342 2207.8870
343 12452 4627.7212
30626 343 1686.4520
343 73545 3082.2080
73796 343 1353.0081
93835 343 6940.0322
343 99225 2454.4851
28860 344 5230.1792
62409 344 352.1910
81958 344 9422.9814
100062 344 9149.0156
109268 344 4990.1582
344 109479 7819.2480
345 112870 598.4150
15118 346 2700.1831
15892 346 3349.3760
16232 346 6720.9248
115432 346 2505.1819
347 14612 5559.5269
347 33341 7110.2871
347 56019 3354.5779
347 66009 1419.1541
102591 347 3051.0149
26982 348 2714.7729
30440 348 4137.5391
37311 348 716.9950
348 48271 5355.3262
348 66274 3824.4480
86679 348 9615.5361
124982 348 6289.2832
127734 348 4073.6851
56092 349 4339.7749
68228 349 917.0040
83776 349 5760.1382
87788 349 7421.9829
349 99290 4786.3638
26334 350 2700.1699
50519 350 2392.8201
54000 350 16.5430
66351 350 5568.7129
93206 350 4332.1528
351 15007 1681.9110
351 17883 3075.2241
50683 351 2151.4021
70857 351 2280.3269
82042 351 5775.4072
85083 351 8017.1299
351 85143 1517.6040
85259 351 796.9410
351 101314 3576.6580
120712 351 1144.2440
1075 352 6667.8711
352 9211 4995.8120
11551 352 4195.2588
22551 352 9382.6436
352 27173 1649.7030
352 49121 7428.6060
353 18057 4737.9712
353 30544 5474.1509
353 33957 9560.4941
353 37220 3543.6060
82806 353 9547.8359
94089 353 3900.2690
54006 354 4460.6099
355 13324 7824.3262
355 22033 3838.6040
53222 355 1763.3260
355 58618 3040.8479
355 62382 6231.4238
355 83259 1779.8690
87417 355 1125.9139
103330 355 563.5780
356 25708 5978.1328
37367 356 4201.1382
356 75984 2714.9800
356 80127 8258.4600
356 91306 9976.5449
93784 356 732.1100
356 116388 2292.4160
356 122631 3289.8379
122963 356 6825.1201
357 5599 3436.6599
43277 357 9957.7090
357 49830 4337.2842
357 69875 7631.9189
357 89116 9340.3535
357 95963 5986.9868
358 20400 5060.5249
358 28922 6594.6768
61538 358 1461.1379
358 62687 7137.3711
358 65542 138.2830
94167 358 3525.3269
358 125241 1037.6400
112294 359 7115.2451
360 37567 3866.0049
61089 360 4876.2441
360 120219 8878.5713
127623 360 6906.8540
80231 361 1107.6689
362 13421 3174.7920
24415 362 8032.7681
65895 362 4187.5991
90497 362 9152.9248
362 93069 4750.2578
97515 362 9418.9307
363 7120 9927.7373
15024 363 4726.8032
363 20438 151.0410
363 26456 2220.1541
63857 363 532.9930
363 65607 9492.5137
114980 363 5656.8140
28989 364 490.7020
364 82938 3829.7981
87544 364 5805.0859
90746 364 2347.4080
97686 364 9816.7861
364 102136 3381.9629
110157 364 8942.0850
38658 365 3794.2759
365 94388 519.3350
103519 365 1596.7200
4330 366 9835.9551
366 12455 1556.9750
13163 366 8711.9648
14290 366 3701.9609
366 51892 8949.5723
366 75236 7590.5361
87699 366 3125.1670
92512 366 57.2410
105601 366 765.3290
54460 367 1157.9351
367 95898 6761.1919
115656 367 9918.2539
367 118893 5908.1929
367 121660 6180.1230
367 129180 2362.3440
368 2275 3151.3479
6059 368 8847.5156
44288 368 4582.4980
51687 368 6200.6929
368 53327 8340.0303
56558 368 2755.6641
78949 368 6691.3950
368 108807 2169.8291
114837 368 8560.7500
368 116219 9038.8037
369 14403 4502.9668
22550 369 4459.0659
23410 369 497.2410
29273 369 813.5950
369 30535 4978.4009
33177 369 2093.9619
369 110796 649.5510
7810 370 9051.7275
25328 370 3322.2791
50721 370 4351.5122
62432 370 8001.2998
370 67556 3429.1680
370 71939 7476.6792
110112 370 574.8930
370 115957 4194.4971
126152 370 1150.9659
37243 371 7336.0850
371 79004 6629.1030
371 120437 9575.5107
125286 371 6032.5601
126267 371 8991.4473
372 5677 5243.2109
35652 372 4880.0771
372 42222 6090.2969
372 59425 1443.9041
372 66530 5736.4590
372 83153 8845.9619
92025 372 651.6510
92381 372 7906.2881
97052 372 9923.0645
372 119894 9690.4551
373 63241 4925.6069
3612 374 4382.1299
20476 374 2704.0491
374 103404 5739.2031
12473 375 1876.8831
375 37993 7314.3628
55766 375 6388.7539
60429 375 928.6120
85661 375 636.6420
86433 375 3256.6179
13878 376 8929.9121
376 29062 4065.8101
376 51676 3249.6489
99673 376 9504.8057
107948 376 776.6590
376 108060 6916.9668
376 117231 9357.2432
376 129079 9922.1152
377 24518 6492.4780
26560 377 5389.8042
26865 377 8913.5615
377 35620 4252.0410
377 57561 2786.2329
377 67028 7520.2119
377 82161 8212.2969
377 114407 8522.6924
378 18237 6366.1738
29221 378 8863.9482
78725 378 8945.3330
110663 378 8805.5898
379 17758 1070.7560
379 19772 3870.9399
379 45699 3187.7209
50168 379 3774.8049
57773 379 9610.1426
69408 379 7580.9561
379 76492 3605.5200
379 79334 8515.2490
107818 379 8509.5684
380 505 4242.1621
380 33700 4288.2192
103213 380 9955.8330
110667 380 824.3250
381 28277 7537.8682
47158 381 1976.9910
54725 381 4117.3359
381 93118 4454.8350
381 103009 1334.2340
382 21328 4039.4509
70645 382 3463.6650
94364 382 9240.3896
382 121308 5469.3662
382 123824 232.0580
383 19019 4542.9751
22273 383 2989.5779
29686 383 8444.3555
33271 383 5582.0200
43312 383 1872.1040
87462 383 7308.3042
103096 383 4527.3530
128729 383 677.6940
384 65561 8379.0596
384 80189 8398.2930
83542 384 6381.7671
104847 384 4670.2168
109022 384 524.7890
384 109640 3962.7241
384 128995 8275.7373
19799 385 1556.3900
385 19869 2472.2920
385 21112 5034.2510
385 77183 5844.6099
386 18589 4944.4771
75124 386 8374.9277
386 78511 3382.4780
386 99444 6921.4678
123611 386 2492.2649
387 19172 353.6660
387 29976 772.0550
387 41833 9048.0684
83934 387 6333.6831
388 4916 12.4450
31709 388 4517.4341
75427 388 9082.0938
94526 388 7071.7729
388 120716 23.3640
388 128156 7526.4492
128731 388 2653.7930
30329 389 1895.4680
389 65387 7351.1050
12839 390 7181.1460
46986 390 2573.1631
390 49242 5730.1650
390 83828 8095.7910
390 92623 1471.2820
390 97359 2916.7339
390 115096 1136.9320
117153 390 5434.0059
44822 391 1192.4709
391 52792 2693.3230
90840 391 422.6510
391 99679 8743.0752
392 23294 8537.9326
36116 392 5367.1279
56593 392 7118.0029
69133 392 4436.7632
115290 392 2288.5969
129121 392 9610.2676
43305 393 7306.7808
393 48455 5577.0039
393 108346 1174.6890
393 108582 3640.4651
110288 393 5589.4492
393 112062 5692.1230
28497 394 5238.9111
52813 394 5177.5742
69954 394 8231.8398
394 71687 2765.3601
394 82030 7831.3672
394 111152 127.3080
394 129117 2632.8181
395 16083 7528.8652
76850 395 5216.8232
395 99925 879.3350
125158 395 8141.0088
396 23496 6688.1060
34293 396 3796.0701
396 90936 1794.2930
123698 396 4638.4639
18341 397 7504.8931
397 80742 4487.6162
398 18227 5061.1152
398 83016 6247.9678
84840 398 5541.9009
92466 398 2944.5959
101611 398 3365.9719
103141 398 9978.6650
111237 398 7749.5449
398 129000 5492.5918
89194 399 9801.7979
14727 400 3326.5491
400 18843 6667.2808
61193 400 5958.6152
400 79017 1432.3500
400 87510 4875.7568
400 89077 1197.5260
91882 400 9126.2773
400 125021 3107.5969
126806 400 6479.2388
45228 401 6957.6440
401 57022 3234.9050
118883 401 9112.0566
402 4664 7002.8618
7003 402 968.0810
28030 402 9991.3916
402 40234 7660.2231
402 87847 7656.1870
13151 403 3787.4619
21056 403 9454.5156
55983 403 2294.6509
64408 403 1292.3560
83157 403 6458.4849
403 83497 9872.1191
20287 404 56.6760
404 22260 2000.3860
404 35526 5333.0669
42987 404 3422.6479
51427 404 4495.4028
58549 404 5598.9639
404 100323 8915.2412
404 118009 4297.2021
404 119562 8925.5127
405 47341 8098.8740
6994 406 255.8170
406 52451 2874.2151
55239 406 2974.6311
78557 406 1453.3440
406 115887 2000.4919
406 122730 8598.5801
407 6096 7932.5830
407 24457 1474.4890
407 27833 1833.4860
407 61001 9560.9922
75398 407 993.7030
407 82631 5317.9189
107336 407 9552.3838
407 117789 8653.9258
118080 407 2974.1060
407 118741 5856.1992
408 8719 624.7940
408 14307 7785.1089
58767 408 9664.9072
63691 408 7083.2788
408 63855 173.5800
408 72387 9721.5830
90814 408 1600.0179
2636 409 5506.6470
409 8984 3144.2319
409 11288 6095.4209
38541 409 1105.6110
409 56629 4575.8252
409 61263 2908.9751
409 99398 2547.4761
409 119568 2674.6990
410 29379 5681.1450
410 31923 5421.6919
410 39240 8165.6831
1739 411 9650.8408
4633 411 9938.5361
411 31820 6764.2632
79412 411 99.7760
411 84726 1413.0250
411 100961 1114.1010
104139 411 9660.7676
411 119283 2406.7280
412 15452 6432.0200
412 70902 9213.1523
412 117954 1060.6541
413 26386 9406.1260
413 34792 7585.7031
413 65620 4201.8008
414 2469 9707.5879
5864 414 7250.6099
16373 414 1285.0800
414 30958 9881.1680
414 65689 9488.5459
105701 414 2885.0979
414 116514 7904.1680
19433 415 2632.7781
36397 415 1496.8719
39389 415 1526.1310
415 64957 9724.9551
415 73369 6922.1992
99592 415 4073.6079
123548 415 4916.0059
25950 416 2603.3440
417 23338 2011.6520
45885 417 3081.6890
417 63544 2254.1851
94223 417 1950.1880
417 113440 9845.9531
114682 417 2353.9609
44919 418 5879.5659
80557 418 3476.4060
418 100670 2014.7290
111056 418 8286.2939
418 113263 9908.4268
13135 419 3744.2339
18919 419 1863.3010
46812 419 1830.9050
419 67676 1329.9370
419 75095 6065.1021
116485 419 1538.4930
420 3853 1096.9000
68402 420 9866.5342
100026 420 3936.0139
420 100046 585.4460
115304 420 2751.6331
12883 421 1840.1820
421 33293 5734.5762
421 39062 6764.8569
421 46460 3366.3130
421 52759 5459.5308
421 53563 3687.0559
54944 421 9956.2734
80413 421 2891.8889
421 89575 8806.7529
421 100336 1967.9250
38430 422 5973.5791
60270 422 1060.9380
76080 422 6434.4658
97150 422 8335.8838
98954 422 5931.2520
422 99426 2314.0320
5967 423 1812.2900
7191 423 462.3330
26580 423 600.3260
423 54594 1720.7170
423 79697 4206.5669
423 108878 4979.9790
423 110428 3551.6230
423 123603 8052.8569
24826 424 1045.0811
424 62083 7606.4678
425 15713 9149.7568
425 19267 911.6160
425 40818 4058.8340
425 49735 2251.5549
425 54820 6179.6011
425 64874 5899.0161
95397 425 7986.1309
425 106631 5460.8101
110774 425 1781.6820
425 124866 5962.0142
426 3698 1664.2180
426 5953 4254.3071
11268 426 8853.9033
18534 426 470.9710
30820 426 8738.5850
30948 426 4827.4819
47340 426 4048.2620
118931 426 5173.0508
127933 426 5679.7178
427 26303 9979.5137
100444 427 7487.0830
427 111756 7492.0088
73201 428 441.8470
28996 429 603.7610
103025 429 1729.0780
429 115814 7164.7671
429 122012 8100.0928
124716 429 7797.0532
430 64630 5217.6240
64895 430 9145.1738
79213 430 5403.5220
430 99564 6883.7329
430 109273 2573.1421
430 119448 1978.7080
8658 431 9135.2881
431 20218 1269.0950
431 28705 7877.7251
29501 431 7121.4189
53633 431 9246.2568
431 54232 2175.7590
3435 432 3083.4331
432 41540 910.4760
432 89249 8946.4180
97655 432 4453.6880
105172 432 1381.4470
433 11530 7685.0029
433 21937 9281.1709
433 27679 7946.0610
433 35069 2858.0540
433 53941 7477.2412
54042 433 7925.5752
56810 433 2861.4890
68653 433 4969.2500
79637 433 883.7750
433 81940 5981.6030
30509 434 6698.3291
68982 434 8048.5420
434 77306 4081.6960
434 82239 7011.7339
434 87446 3266.1660
118908 434 5743.2222
16579 435 4931.6079
435 32201 149.8990
45459 435 832.7170
436 31757 6910.3169
42949 436 1801.5389
436 75286 4618.1641
107223 436 7304.3940
2343 437 8922.9580
19048 437 3864.4221
46127 437 9480.1533
55163 437 4522.7432
59580 437 4774.8979
437 69643 8426.5713
84691 437 8976.4307
93361 437 8672.6973
437 108877 8627.9268
438 6753 773.9540
438 85768 6618.7588
438 87343 4002.3330
102188 438 8251.1963
438 110439 7060.6860
